userId,unique_comment_ratio,max_duplicate_count,total_duplicates,circular_mean_hour,mean_hour_deviance,std_hour_deviance,commentCount,reply_count,toplevel_count,reply_ratio
UCc1xuB8xRyS1IaJzk-OFQMg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCc1ykrhg1IQv4XQOzSR1Gnw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0
UCc2D5mr4zq7HxRXAhcU20sw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCc2FEqbXnvW7venA7D-Ljog,0.0,0.0,0.0,-9.186917993586583,-1.9930014487146255,-1.4740853652303274,4.0,0.171875,0.0,0.0
UCc2UhG6ANBB0HOGqlDXkqBA,0.0,0.0,0.0,-11.502330103940984,-1.0949279625089265,-1.0631466106551544,9.0,0.09375,0.1724137931034483,0.015
UCc2h7eyBZ3RPGRB70c-ZunA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCc2jKqkSM3urJORlGu1Wphw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UCc2xo7a8Zmh-sehw_PQeZfA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCc32RGbPh_eR53lUXCeZv4w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCc32z6u1Oa6vNP8W3CE4hdA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCc3HAy1xHQgj5Giu3DQc69g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCc3NrT526OEFfnZdSBUxN9w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCc3RCYgOJa2rQYJA_a1aoyw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UCc3Wm6AZ_9q8de5DeaLRwdQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCc3Wq4ZB0I8Zv-PT3bSyHLw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCc3Y09Yzhx0lY6KnkyA-DOg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCc3de8AjwfrwHGZtO-dYxsA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UCc3pBxet6SAFlSk-KLkm5QA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCc3wFZAYT1vfEZ8TktmYydg,0.0,0.0,0.0,1.3930286740764792,1.2936592921368248,0.1215631623666178,2.0,0.0625,0.08620689655172414,0.020000000000000004
UCc3z2I2R-dZKKd0acWSSkFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0
UCc40cwvNR8cPVdOdkK0XXbg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCc4KdnrFaQvmXlexip4p0HQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.034482758620689655,0.0125
UCc4X4n4awNAB4a2xn8IA9jw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCc4dUujzNQWJBJibAtUrG7Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCc4hIHKYk1zsZn_92exyxGQ,0.0,0.0,0.0,4.813082006413413,-1.9930014487146228,-1.4740853652303274,0.0,0.0,0.12068965517241378,0.0
UCc5EBlqTOkAN-bRdxDw2NOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0
UCc5Z0NkUigAMsggzbIRVq-w,0.0,0.0,0.0,5.289002446091967,2.111814463349664,0.4518412847355582,-2.0,0.0,0.08620689655172414,0.0
UCc5kYsXG4_Jz_bQ9bUwWO3w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCc5zbakVoz7Tz5FF8vCVRfg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCc6-msOmbpgSI6d3fnZEZlw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCc6ATpGXW1AKrCC8FfRse8g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCc6HOsTsLaipORY-oxf4zNw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0
UCc6RlWppSoXVVpFRNhJHCqQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.017241379310344827,0.05
UCc6W5umh84TdJIkALZ17rVg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCc7GFGt_zxhV9BhOE2dSBYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0
UCc7k-pvR5orqROnP8b2-Ntw,0.0,0.0,0.0,-2.851999664863449,1.1343562966546012,1.0500574532232343,27.0,0.421875,0.12068965517241378,0.09642857142857143
UCc83_Q1knBDE_i4uW-XnSUg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCc8Am7kJMZGr9emEcLdgpwA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCc8Kxa4iMzhDXKKoC3P4gDw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCc8ioOqN20tmLeOSGKG6GqQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCc9G2hZhbp3MJY0KvdQ3j5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCc9W8xIEUQJg1qpGj5bEwCg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.034482758620689655,0.0125
UCc9knOAd9NCnZsBSb1dnCWw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCc9qhS2_6LYB4BixXtDx9Rw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcAD3_a6RPaC8Vba9b1mduw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcAO-IQ9EYEa_NG7PEudhwA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0
UCcAib4OKQnRZeDjAzoiiVew,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcAtl-kGwsPsqy-Nm6uGyEg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcAu8wwLsrJlNCpBfAFSPFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0
UCcAuIoelhjg-3_OJ3UzXkDg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcAum8b-QY60-REb5EEkr3w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0
UCcB6Rj6x07sxuNT_ILM0lPQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcBAXwCowBQM7QD1wwVzsnw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.017241379310344827,0.05
UCcBFKr9xZ39ZT6nVojIJMPw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0
UCcBIRI-d6E1RGfh52jYuz5w,0.0,1.0,2.0,-12.076684931125989,-1.7961535112452753,-1.221999051058015,11.0,0.28125,0.0,0.0
UCcBVW_alxRFuMlzZSPAvUMA,0.0,0.0,0.0,-14.021449497004552,-0.7711786165206165,-0.5936041618671792,-1.0,0.0,0.10344827586206896,0.0
UCcBVZyi9jLPlQ5FP2eGJqVQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcC4DJW0JZpgMsISqToegbw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0
UCcCFulNZvEB52jow-NHMNfw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcCOGE3qsEdbFNZiKG2cx7Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0
UCcCVUnwXeyAWDoIgx6iuZwA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcChIskEarFInyB5qG0KHIw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcD64r3BqWc-DbD1GKN6i9w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcDO68NhC3BVnD6wmNty00A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcDeCY4IfTYdivqAwLccZag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UCcDnPgKHuwj87pc6xw-JCcA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcE-H3ml86tPGcndom7PKhQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcEE41gzWOk5zkE5iavHNWw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.034482758620689655,0.0125
UCcEGr5iS7jPbbIIk9wO9hYg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcEL32QAXcXa2IeA80gaDCQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcEMSocFH62XEfAUI8R_D3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcE_npUND1KdTEFC8wdHZZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UCcEcJtyBwXk6DvddsYXROJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcEfyps-s2Cr-TW_X1lEh_g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0
UCcEnCDOhsSKT_5r59Yznf7w,0.0,0.0,0.0,-12.809776005271065,2.0824269489484775,1.226570352721367,-2.0,0.078125,0.0,0.0
UCcEyJRuxwGGy28lcbBwFHVw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.017241379310344827,0.05
UCcF41-U6cbISn2cLM0FifTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcF5_PVzj4J8ywmK65yBbWQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcF8_hM_gagApxLzuoICmaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.017241379310344827,0.05
UCcFAaY4LkX2W-tTW9erJjog,0.0,1.0,2.0,7.87845094534698,0.9852089049741859,0.1426207230790233,-1.0,0.0,0.10344827586206896,0.0
UCcFCNeVja0_TtG_nBFECBcw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcFEcFwwwl8U-goF3RdN4rQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcFJZLGtzJnBbfwb3BpY2cA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcFRO-m7WJpJXkfSyvhwcTg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.034482758620689655,0.0125
UCcFZ_di2QWIrBpzT46H63FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcFeYJQTzsoVgC_jMU6CHMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcFsQHbrQXiOI7IQNw63rwA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcGDMyCgqfpDPdMzNWvudOQ,0.0,0.0,0.0,-11.186917993586583,-1.9930014487146264,-1.4740853652303274,-2.0,0.0625,0.017241379310344827,0.1
UCcGH4Kdzlm1Ma9Zk-RbMWWw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcGJTz15rymPQgArLFboZEw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcGOY9puCEb8XNPxjQNF4sg,0.0,0.0,0.0,2.5963559398502305,3.1319985512853736,0.3522963936926551,1.0,0.0,0.13793103448275862,0.0
UCcGVwkAS0EWigy7K5KTRiXQ,0.0,0.0,0.0,-13.315963764952699,2.739719375766247,0.526048837593649,0.0,0.0,0.12068965517241378,0.0
UCcGht6oQCyFXHrdidQ_DoLg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0
UCcGnHpyNxCrXIGyDvE7Ly1w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcGuRtwQBkT1g7fYm0w2l7g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcHPY0T2nQgpWpeRaDuOcfA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcHPgy0g30bZf495JdSux5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.05172413793103448,0.008333333333333333
UCcHWbnWQGXHX723utdGMZmg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UCcHz5F098nTXaWJ4uGFy-9w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcIC3Sol_Be2NVeo7GcDOgQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcIGTzwqvIk8FadB0s8tJ5w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcIP9Q4wei7-wXk-EoPV1Zw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcIPRDFReuTTgZhkYUVPMcQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0
UCcIjt3X6W1Hk45UrDwLjcuw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcJAao2zkegxp-4P7A1d_yQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0
UCcJDiWlYS848Aw-LMDanyig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcJEzxLb-o17DnzkFGVzH6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcJPXekDmebMyaF-xGmpQ5w,0.0,0.0,0.0,3.999193358605492,1.6264429738133672,0.8174248531716835,4.0,0.015625,0.1724137931034483,0.0025000000000000005
UCcJ_G1bHvlPStOVsSw5HpnQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcJkgUUrg96fkN4T8x_Mntg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UCcJoWrE7i5vtupMbTZ7KFSw,0.0,0.0,0.0,-0.3914204797182528,-1.0339019459409604,-1.262876105751402,3.0,0.140625,0.017241379310344827,0.225
UCcJuQYkwR4x2Gqs7Q6CKmiA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcJx59gnJwKrEYCw1plsfng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcK9hmqPW6LT_O0q1E_iCLQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcKEbeJ3vWAvjHny37emJhQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcKiCbeay9DRJ-wWlTcnHmQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcKrLxWk9eCFTFn76pRJuEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcKvy4agQ5WRusbgbatqySg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcLO4gOQlrxTJsdpigQj-8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcLR2rInprzsttgnIPlH9Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcLdeQ3vAJ4r7wNX1TuoIRQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcLilHbYJgYwV67DQtEh2ow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcLuFaseM2Rjuv70WJhRZ3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.017241379310344827,0.07500000000000001
UCcLzuGwDgUd0j9btNcXQh-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcM09AwNwa1ZzYj8UfubIlg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0
UCcMOmsqrDmWdxFF0TcJnfTw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcMRXuuyV6xuGSBeWnr2CwQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcNKQzyiz1tT37_jVX3YJ_A,0.0,0.0,0.0,1.50630106176909,-0.22407446716651735,-0.364782584782982,2.0,0.0,0.15517241379310345,0.0
UCcNSEGogd3Qz00Oag8aWv6w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcNgV1g2kxUZgddYbzHDFIw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcNq3j-h8CtA_KJ-dlpo54A,0.0,0.0,0.0,4.48059969137125,-1.548840677033904,-1.3010738441538188,-1.0,0.0625,0.034482758620689655,0.05
UCcO1dOAzfrvVKlITLYQnpow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UCcO37ZRaNOzQFUvqTZ0DHSw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.017241379310344827,0.07500000000000001
UCcO9pzC9HM2Dr128OUw-9rw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcOaW9HxVAQE44ws-DfW4qQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcOc68Hgg9ctQTT3uIa4ZNA,0.0,0.0,0.0,-7.186917993586582,1.2069985512853738,2.9076950948110003,-2.0,0.015625,0.06896551724137931,0.00625
UCcOwncwtwmGE8imhmMf-sNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcPCkufH5e8Eq3z7mZ4vIrg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcPF8igiXUVHhISUqtapZAA,0.0,0.0,0.0,-11.395130949177886,-1.2106609178305692,-0.4710392835905153,2.0,0.078125,0.06896551724137931,0.03125
UCcPipJq8PutvbRvB1fcDUOA,0.0,0.0,0.0,4.813082006413413,-1.9930014487146228,-1.4740853652303274,2.0,0.125,0.017241379310344827,0.2
UCcPukUVpEzWPfWjwVtvDTDA,0.0,0.0,0.0,-11.369988062666382,0.9772519153208394,1.0371769184739663,11.0,0.015625,0.29310344827586204,0.0014705882352941176
UCcPxtziRVUo7tqUt5rr-bgg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.034482758620689655,0.0125
UCcQBscN-_XTHqz0iM1JLUkg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcQJ1aU3i_iDNT6gZ6hAR-w,0.0,0.0,0.0,6.911588578261952,0.17366521795204015,0.45954032025382907,-1.0,0.015625,0.08620689655172414,0.005000000000000001
UCcQPJ6MWPfj-yv_M6puCO2Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcQXS-2jDFzWHNw-KAxz82w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.017241379310344827,0.05
UCcQgdsisYxkR1IgYUpyNWNA,0.0,0.0,0.0,3.8371615667348635,1.6656386978448916,1.4101224767243243,-1.0,0.0,0.10344827586206896,0.0
UCcR5WhH3RIuhkK_n-0v-Z7w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcR8tegS6l-C5dNwm3J9XwQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcRU5PpPzL3W-POjPq9didw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.017241379310344827,0.05
UCcRcahKSsvbstMesrEFNSng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcRiKnNXBe--Mg9F-GI5LFQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UCcS--J2dVz26fkpyHZAXx8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.034482758620689655,0.0125
UCcS8_5MTtjGgj8kg-IQQJOw,0.0,0.0,0.0,6.057781773634424,-0.020190311739182842,-1.2161491627865293,2.0,0.03125,0.12068965517241378,0.007142857142857143
UCcSOjE66ezYpS0XHc5N4H1Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcSxRhOkp_Mbe-RgaMoKmDQ,0.0,0.0,0.0,-0.8216072262768712,-0.2766737568871984,0.9574637866330913,1.0,0.0,0.13793103448275862,0.0
UCcT-VdRPlr7GjUHdSs9X-4w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0
UCcT2HtVG1BCOfB7cD3XTXeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcTCXXExjdnJFvOZ2ZsAlHg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcTFAuAHX5OjfDtwf84qfzQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcTK5xZk_5eKWWqviKg7Xeg,0.0,0.0,0.0,-2.432922495318568,-0.49033778320261634,0.35976963118211924,-1.0,0.0,0.10344827586206896,0.0
UCcTLx7WemtNi0nm1VtWg1oQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcTQytv11_wFQvclP_GNkfQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcTVIQy0AstS-wFAwEj-UEw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UCcTVjdQ4paHpqpLdGxM2bgA,0.0,0.0,0.0,8.49360325454903,-0.6013141975959937,0.07094305945770274,-2.0,0.015625,0.06896551724137931,0.00625
UCcT_-bEgILTrdM8VD8g2VHg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UCcTa6E0Rk0K5RR8AqsyC1Og,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UCcU-LmsqyUf6DbY6rcgNgcQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcU2E-WoWpKeIxH_sux80gA,0.0,0.0,0.0,-10.312049684506752,-1.5554356032545422,-1.0360232062629038,1.0,0.03125,0.10344827586206896,0.008333333333333333
UCcUTnMpVGASTObI7jauLssw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcUXPjhE1SFWTdrjPaTPSOA,0.0,0.0,0.0,-8.186917993586583,-1.9930014487146264,-1.4740853652303274,-2.0,0.046875,0.034482758620689655,0.037500000000000006
UCcUqT5BLbdSVsDhDRXLdYjQ,0.0,2.0,3.0,-12.186917993586583,-1.9930014487146257,-1.4740853652303274,3.0,0.15625,0.0,0.0
UCcUrmfgbW3eCsg3Hm8S_HEw,0.0,0.0,0.0,-13.82867309821042,0.7926126517057219,1.4935914519095173,4.0,0.125,0.05172413793103448,0.06666666666666667
UCcV3XRhXhR1enBsU_yFodqg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UCcVCFFdCid_G8V7BiFRTMQA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcVEXvLinFBPyBakr64X_ww,0.0,0.0,0.0,0.8797686096306823,1.6736652179520402,-0.6543273580568354,-1.0,0.0,0.10344827586206896,0.0
UCcVKil2TSt-ExWRY7Le9FAg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.017241379310344827,0.05
UCcVOtvm8t7prWGGEfeE6fMw,0.0,0.0,0.0,-1.1869179935865848,-1.9930014487146246,-1.4740853652303274,2.0,0.0,0.15517241379310345,0.0
UCcVXOfpwyC_OutpeRa25c9g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcVZ8KhRwS3hDL-qTNegOmw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcVd2jYanLeJ5gljoGEXemA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcVgStHUWRXC9umWKrPUdGQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0
UCcVoQgJd6S80V4_TIoiBclQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0
UCcWC9qPX0wXkzkMgDk2o5GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.034482758620689655,0.025
UCcWCtH9YaOCOjx8SJC2NusA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcWDyZXzEuE81wl-ziqcr3Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.017241379310344827,0.025
UCcWr-7nbwGcZilHN-4dRuDg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0
UCcX0frIe4fKB732wozeNXOg,0.0,0.0,0.0,-12.600652867786792,0.23543226983542542,1.0000606469312792,1.0,0.0,0.13793103448275862,0.0
UCcX145Z9S46oBkMaY1P--vQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcX454S2sSdUPxlFndB563w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
UCcXCqpTdzSXelyqwNvblP_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0
UCcXDD282uCpwG6w3VIKxl4A,0.0,0.0,0.0,1.3599444161835414,0.05834323281246334,0.29150040252145715,7.0,0.078125,0.15517241379310345,0.01388888888888889
